country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Gambia,Maccarthy Island,10,"Cropland, rainfed",167286.8,176925.8,90-99,4097,0,24.520000457763672,5.809999942779541
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,0-9,2059,4327,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,10-19,565,278,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,20-29,240,1,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,30-39,221,0,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,40-49,190,0,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,50-59,225,0,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,60-69,215,0,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,70-79,191,0,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,80-89,227,0,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,11,"Cropland, rainfed",3060.2,3387.18,90-99,67,0,25.549999237060547,4.760000228881836
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,0-9,4282,5094,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,10-19,545,866,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,20-29,231,67,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,30-39,160,0,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,40-49,126,0,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,50-59,127,0,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,60-69,119,0,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,70-79,122,0,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,80-89,128,0,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,20,"Cropland, irrigated or post-flooding",4240.41,4293.97,90-99,146,0,15.569999694824219,5.900000095367432
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,0-9,10835,25111,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,10-19,3963,9827,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,20-29,2350,321,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,30-39,1981,0,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,40-49,1922,0,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,50-59,1983,0,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,60-69,1971,0,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,70-79,2174,0,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,80-89,2253,0,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,30,Mosaic cropland / natural vegetation,22889.56,26264.75,90-99,1730,0,34.619998931884766,7.269999980926514
Gambia,Maccarthy Island,40,Mosaic natural vegetation / cropland,8413.81,9107.44,0-9,5662,9032,30.690000534057617,7.070000171661377
Gambia,Maccarthy Island,40,Mosaic natural vegetation / cropland,8413.81,9107.44,10-19,981,3087,30.690000534057617,7.070000171661377
Gambia,Maccarthy Island,40,Mosaic natural vegetation / cropland,8413.81,9107.44,20-29,562,198,30.690000534057617,7.070000171661377
Gambia,Maccarthy Island,40,Mosaic natural vegetation / cropland,8413.81,9107.44,30-39,500,0,30.690000534057617,7.070000171661377
Gambia,Maccarthy Island,40,Mosaic natural vegetation / cropland,8413.81,9107.44,40-49,474,0,30.690000534057617,7.070000171661377
Gambia,Maccarthy Island,40,Mosaic natural vegetation / cropland,8413.81,9107.44,50-59,526,0,30.690000534057617,7.070000171661377
Gambia,Maccarthy Island,40,Mosaic natural vegetation / cropland,8413.81,9107.44,60-69,496,0,30.690000534057617,7.070000171661377
Gambia,Maccarthy Island,40,Mosaic natural vegetation / cropland,8413.81,9107.44,70-79,562,0,30.690000534057617,7.070000171661377
