country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,80-89,23047,4410,63.31999969482422,37.810001373291016
Sierra Leone,Northern,11,"Cropland, rainfed",131223.38,132385.98,90-99,51688,1529,63.31999969482422,37.810001373291016
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,0-9,47,43,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,10-19,0,4,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,20-29,0,0,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,30-39,0,0,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,40-49,0,0,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,50-59,0,0,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,60-69,0,0,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,70-79,0,0,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,80-89,0,0,4.199999809265137,5.159999847412109
Sierra Leone,Northern,20,"Cropland, irrigated or post-flooding",27.44,28.22,90-99,0,0,4.199999809265137,5.159999847412109
Sierra Leone,Northern,30,Mosaic cropland / natural vegetation,424831.2,435659.08,0-9,109759,52607,51.33000183105469,29.450000762939453
Sierra Leone,Northern,30,Mosaic cropland / natural vegetation,424831.2,435659.08,10-19,45813,118910,51.33000183105469,29.450000762939453
Sierra Leone,Northern,30,Mosaic cropland / natural vegetation,424831.2,435659.08,20-29,37305,144800,51.33000183105469,29.450000762939453
Sierra Leone,Northern,30,Mosaic cropland / natural vegetation,424831.2,435659.08,30-39,35641,110916,51.33000183105469,29.450000762939453
Sierra Leone,Northern,30,Mosaic cropland / natural vegetation,424831.2,435659.08,40-49,35739,92633,51.33000183105469,29.450000762939453
Sierra Leone,Northern,30,Mosaic cropland / natural vegetation,424831.2,435659.08,50-59,37716,44762,51.33000183105469,29.450000762939453
Sierra Leone,Northern,30,Mosaic cropland / natural vegetation,424831.2,435659.08,60-69,41189,8193,51.33000183105469,29.450000762939453
Sierra Leone,Northern,30,Mosaic cropland / natural vegetation,424831.2,435659.08,70-79,48000,3453,51.33000183105469,29.450000762939453
