country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,80-89,11,19,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,190.0,Urban areas,569.02,717.53,90-99,8,64,25.038820266723633,17.881221771240234
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,0-9,0,14,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,10-19,0,14,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,20-29,0,12,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,30-39,0,13,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,40-49,0,7,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,50-59,0,13,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,60-69,0,15,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,70-79,0,12,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,80-89,0,20,,59.22265625
Nicaragua,Atlántico Sur,200.0,Bare areas,0.0,101.72,90-99,0,35,,59.22265625
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,0-9,442,12952,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,10-19,138,1231,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,20-29,110,930,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,30-39,105,843,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,40-49,100,862,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,50-59,95,805,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,60-69,69,749,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,70-79,65,768,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,80-89,60,998,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,210.0,Water bodies,830.52,19037.12,90-99,110,2573,32.1403923034668,23.6357479095459
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,0-9,897,4082,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,10-19,444,1049,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,20-29,387,892,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,30-39,359,845,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,40-49,326,923,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,50-59,387,796,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,60-69,372,793,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,70-79,366,796,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,80-89,427,902,47.197731018066406,48.77027893066406
Nicaragua,Atlántico Sur,255.0,No Data (flag),1715.33,3862753.17,90-99,679,2694,47.197731018066406,48.77027893066406
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,0-9,881,5033,42.39455795288086,18.31095314025879
